name,rank,lddt,affinity
idx_0,1,0.56485146,4.351422
idx_0,2,0.5044523,4.415291
idx_0,3,0.49525166,4.535319
idx_0,4,0.4853158,4.6363473
idx_0,5,0.48423383,4.9854097
idx_0,6,0.42292264,4.9381814
idx_0,7,0.4305643,4.102691
idx_0,8,0.45999113,3.9434822
idx_0,9,0.40826747,5.0400524
idx_0,10,0.45974597,4.5426617
idx_1,1,0.5106911,4.1282597
idx_1,2,0.521567,4.1297555
idx_1,3,0.47541392,3.8876266
idx_1,4,0.5127656,3.8848763
idx_1,5,0.47822374,4.3020186
idx_1,6,0.5023513,4.1203337
idx_1,7,0.47077912,3.6985655
idx_1,8,0.46972623,3.6814213
idx_1,9,0.45629233,4.276776
idx_1,10,0.44159177,4.127302
idx_2,1,0.5249915,4.657915
idx_2,2,0.4941128,3.7177856
idx_2,3,0.508833,4.827306
idx_2,4,0.5180881,4.4244885
idx_2,5,0.4917044,4.1945815
idx_2,6,0.4710517,4.236
idx_2,7,0.48353356,3.6262054
idx_2,8,0.45899996,4.3639455
idx_2,9,0.4688995,3.8618107
idx_2,10,0.43321294,3.5705922
idx_3,1,0.4736497,3.5676985
idx_3,2,0.4563176,4.670299
idx_3,3,0.4506277,4.5439067
idx_3,4,0.42924398,4.556011
idx_3,5,0.4319222,4.712817
idx_3,6,0.37827083,4.2258525
idx_3,7,0.37232938,5.4672194
idx_3,8,0.33668494,5.1804557
idx_3,9,0.42653096,4.661417
idx_3,10,0.37217903,4.652567
idx_4,1,0.51412576,3.245471
idx_4,2,0.48154145,4.8725877
idx_4,3,0.48109576,4.839469
idx_4,4,0.48923522,4.537368
idx_4,5,0.46529746,5.132353
idx_4,6,0.42747113,4.42072
idx_4,7,0.46397024,5.2183623
idx_4,8,0.42956835,4.89809
idx_4,9,0.4168558,3.750258
idx_4,10,0.3808194,4.2362494
idx_5,1,0.5064821,4.040837
idx_5,2,0.5181099,3.6619155
idx_5,3,0.5192269,3.29392
idx_5,4,0.4908477,3.5121584
idx_5,5,0.5008535,3.3786066
idx_5,6,0.40301505,4.1292734
idx_5,7,0.48756078,3.9341204
idx_5,8,0.46864864,3.3606505
idx_5,9,0.34640297,4.590832
idx_5,10,0.47405243,3.5388036
idx_6,1,0.54686487,3.5006385
idx_6,2,0.543102,3.4308991
idx_6,3,0.5429289,3.8475945
idx_6,4,0.5143666,4.212069
idx_6,5,0.49858904,4.7025924
idx_6,6,0.47470307,4.2105923
idx_6,7,0.4181616,3.9707763
idx_6,8,0.37838507,3.979977
idx_6,9,0.47674757,3.572129
idx_6,10,0.45373514,3.6250086
idx_7,1,0.5525864,3.6735368
idx_7,2,0.55803937,3.2910163
idx_7,3,0.54369164,3.435832
idx_7,4,0.5283093,3.915632
idx_7,5,0.4986618,3.6059566
idx_7,6,0.50431204,3.873841
idx_7,7,0.35226378,5.2362704
idx_7,8,0.4980161,3.2868028
idx_7,9,0.46780342,3.3509214
idx_7,10,0.35622615,3.7448606
idx_8,1,0.48311356,3.7950218
idx_8,2,0.48518386,4.6749935
idx_8,3,0.47633284,4.6211042
idx_8,4,0.4586767,4.3048587
idx_8,5,0.4118152,5.2351694
idx_8,6,0.44665647,4.776799
idx_8,7,0.42675748,4.401089
idx_8,8,0.42124233,4.6959033
idx_8,9,0.3807068,4.0113487
idx_8,10,0.3811527,3.37363
idx_9,1,0.4789046,3.93366
idx_9,2,0.44336575,3.5793824
idx_9,3,0.4852152,4.0927954
idx_9,4,0.44019243,4.220452
idx_9,5,0.39584512,4.7865634
idx_9,6,0.43643922,4.0725107
idx_9,7,0.4309221,4.394531
idx_9,8,0.3708833,4.7114806
idx_9,9,0.3359874,4.367296
idx_9,10,0.3838684,4.162544
idx_10,1,0.49386162,4.3535266
idx_10,2,0.48024872,4.437665
idx_10,3,0.48521283,4.4958854
idx_10,4,0.45908687,4.3699155
idx_10,5,0.4190819,5.0003176
idx_10,6,0.45280698,4.027424
idx_10,7,0.42304653,4.018314
idx_10,8,0.44712457,4.2946973
idx_10,9,0.39999864,4.5104337
idx_10,10,0.41907,4.0943418
idx_11,1,0.56709516,4.158349
idx_11,2,0.5716188,4.2313476
idx_11,3,0.5670159,4.2398953
idx_11,4,0.5612689,4.3753896
idx_11,5,0.54908085,4.5455446
idx_11,6,0.55515075,4.5013475
idx_11,7,0.54503125,4.7159266
idx_11,8,0.54301065,3.6342266
idx_11,9,0.5118139,4.5859504
idx_11,10,0.480778,3.3795779
idx_12,1,0.48481554,4.2865715
idx_12,2,0.493254,4.227426
idx_12,3,0.45117334,4.0801334
idx_12,4,0.45047787,4.3214884
idx_12,5,0.4623761,3.9467762
idx_12,6,0.4478125,4.1097755
idx_12,7,0.44615656,3.678483
idx_12,8,0.41769943,3.9108293
idx_12,9,0.44642586,4.256875
idx_12,10,0.40658617,4.1035438
idx_13,1,0.5321731,4.5302825
idx_13,2,0.51765513,4.006092
idx_13,3,0.52767205,4.4401193
